song_id,artist,title,period,genre,dominant_topic,topic_probability
ffe7b47d4884,Halid Muslimović,"Eh, kako smo se ljubili",sfrj,narodna_narodnjacka,8,0.381
5911e3d5b5d2,Halid Muslimović,"Gdje si sada, da me vidiš",sfrj,narodna_narodnjacka,2,0.58
83ccfb55c97b,Halid Muslimović,"Gdje si sada, lijepa ženo",sfrj,narodna_narodnjacka,1,0.306
e798774f0f3b,Halid Muslimović,"Halo, dušo, kako si",sfrj,narodna_narodnjacka,1,0.474
9e80fa3e58b4,Halid Muslimović,"Hej, jarani",sfrj,narodna_narodnjacka,0,0.341
44b80e3f1de5,Halid Muslimović,"Hej, kafano, neću više",sfrj,narodna_narodnjacka,7,0.2
5cd9c9435d5b,Halid Muslimović,"Hej, ljubavi u dalekom gradu",sfrj,narodna_narodnjacka,3,0.388
040055184e38,Halid Muslimović,Hoću s tobom da se viđam,sfrj,narodna_narodnjacka,0,0.325
78b4f8bf6173,Halid Muslimović,I muškarac plakat’ može,sfrj,narodna_narodnjacka,8,0.463
9f70e57a538a,Halid Muslimović,"Idemo kući, moj brate (duet Armin Šaković)",sfrj,narodna_narodnjacka,8,0.532
7de6f968ea40,Halid Muslimović,"Idi druže, laku noć",sfrj,narodna_narodnjacka,8,0.395
17d554ef5168,Halid Muslimović,"Idi, moram da ti kažem",sfrj,narodna_narodnjacka,7,0.393
64ffbc42ad48,Halid Muslimović,Idite i zovite je,sfrj,narodna_narodnjacka,4,0.334
f860c2f23a0b,Halid Muslimović,Imaš neku tajnu vezu,sfrj,narodna_narodnjacka,8,0.279
c7d20cd4f90c,Halid Muslimović,Jarani,sfrj,narodna_narodnjacka,0,0.257
8612329e0b17,Halid Muslimović,Jasmina,sfrj,narodna_narodnjacka,8,0.614
fc79f19a41d3,Halid Muslimović,Još ovu noć,sfrj,narodna_narodnjacka,3,0.357
0fe663385274,Halid Muslimović,"Kako živiš, sestro",sfrj,narodna_narodnjacka,0,0.284
4f48e938b129,Halid Muslimović,Kćeri moja,sfrj,narodna_narodnjacka,3,0.28
98f78c5dc367,Halid Muslimović,Ključ srca moga,sfrj,narodna_narodnjacka,0,0.228
7b0f51398f1c,Halid Muslimović,Ko li spava pokraj tebe,sfrj,narodna_narodnjacka,8,0.333
baa40c7fba30,Halid Muslimović,Kradljivica srca,sfrj,narodna_narodnjacka,1,0.241
194bb03fa4dd,Halid Muslimović,Kunem se,sfrj,narodna_narodnjacka,5,0.434
4880b9bba86e,Halid Muslimović,"Kunem ti se, Jano",sfrj,narodna_narodnjacka,0,0.393
9a877cf9dfc4,Halid Muslimović,Lažeš sebe,sfrj,narodna_narodnjacka,7,0.442
ec71d666c47e,Halid Muslimović,Lijte suze bola,sfrj,narodna_narodnjacka,1,0.388
5a882783f60e,Halid Muslimović,Ljubavna afera,sfrj,narodna_narodnjacka,0,0.498
47aa80f811fe,Halid Muslimović,Ljube mi se usne tvoje,sfrj,narodna_narodnjacka,6,0.403
3d75957bde8b,Halid Muslimović,Loša navika,sfrj,narodna_narodnjacka,6,0.395
9e75645e80fe,Halid Muslimović,"Majko, pomozi mi",sfrj,narodna_narodnjacka,1,0.55
84ccc71b6afa,Halid Muslimović,Maksuz selam,sfrj,narodna_narodnjacka,4,0.382
770a0f0f7dba,Halid Muslimović,Mala misli da sam lud,sfrj,narodna_narodnjacka,9,0.342
3bedadc37a9b,Halid Muslimović,Mala sa Dunava,sfrj,narodna_narodnjacka,6,0.338
82ef15f5f1e2,Halid Muslimović,Malo sam se zaljubio,sfrj,narodna_narodnjacka,6,0.357
881502bf71eb,Halid Muslimović,Mama ne da da te diram,sfrj,narodna_narodnjacka,1,0.548
ccb507c023d5,Halid Muslimović,Maska anđela,sfrj,narodna_narodnjacka,8,0.356
0c8d9d5b974a,Halid Muslimović,Mene je učilo vrijeme,sfrj,narodna_narodnjacka,3,0.544
be267770290d,Halid Muslimović,Metak ljubavi,sfrj,narodna_narodnjacka,0,0.422
c82308f31dc0,Halid Muslimović,Milena,sfrj,narodna_narodnjacka,3,0.582
eac7fe106376,Halid Muslimović,Mladost više doći neće,sfrj,narodna_narodnjacka,1,0.375
2387189f8544,Halid Muslimović,Moj brate (duet Zorica Brunclik),sfrj,narodna_narodnjacka,8,0.448
42016cc41972,Halid Muslimović,Moj Prijedore,sfrj,narodna_narodnjacka,0,0.566
78924de74ce8,Halid Muslimović,"Moj živote, ljubavi i tugo",sfrj,narodna_narodnjacka,0,0.412
0e08deb67681,Halid Muslimović,Ne dozvoli,sfrj,narodna_narodnjacka,8,0.673
db1fec8d54ba,Halid Muslimović,"Ne mogu više, idem spavati",sfrj,narodna_narodnjacka,7,0.364
2a950f9f1d27,Halid Muslimović,Ne možemo dalje,sfrj,narodna_narodnjacka,8,0.609
9570004a8b7a,Halid Muslimović,Ne plači,sfrj,narodna_narodnjacka,0,0.425
bf8bf7a3f58f,Halid Muslimović,Ne stavljaj so na ranu,sfrj,narodna_narodnjacka,3,0.635
9b2568d191c7,Halid Muslimović,Ne traži da praštam,sfrj,narodna_narodnjacka,8,0.426
6c6d220380c5,Halid Muslimović,Ne tražite,sfrj,narodna_narodnjacka,8,0.634
d7f0b743e0b4,Halid Muslimović,Ne troši suze na mene,sfrj,narodna_narodnjacka,8,0.55
3317f8649b3b,Halid Muslimović,Ne vraćaj mi prsten,sfrj,narodna_narodnjacka,0,0.785
464e3b1927f8,Halid Muslimović,"Ne žali je, druže",sfrj,narodna_narodnjacka,8,0.491
b03571d2d282,Halid Muslimović,"Ne, ne idi drugom",sfrj,narodna_narodnjacka,9,0.537
69a06369ba10,Halid Muslimović,Nekad si moj saputnik bila,sfrj,narodna_narodnjacka,0,0.45
a856e254e3f9,Halid Muslimović,Nema pravde,sfrj,narodna_narodnjacka,5,0.479
1ec52f580b93,Halid Muslimović,Nemoj me tražiti,sfrj,narodna_narodnjacka,5,0.469
536a41aea14c,Halid Muslimović,"Nemoj tako, hej sviraču",sfrj,narodna_narodnjacka,8,0.456
d392c84f5ccd,Halid Muslimović,Nemojte je drugom dati,sfrj,narodna_narodnjacka,8,0.472
be8d7680b5a9,Halid Muslimović,Nepoznati druže moj,sfrj,narodna_narodnjacka,1,0.366
1d4dc8e78cd8,Halid Muslimović,Nestala si kao dim,sfrj,narodna_narodnjacka,5,0.365
87762332e4e0,Halid Muslimović,Nešto me za tebe veže,sfrj,narodna_narodnjacka,9,0.478
b1e2366d9a07,Halid Muslimović,"Nevjero, moja nevjero",sfrj,narodna_narodnjacka,5,0.324
354b225f0751,Halid Muslimović,"Nije mene, dušo, ubilo",sfrj,narodna_narodnjacka,8,0.629
19ecc575b48a,Halid Muslimović,Nisam bezobrazan,sfrj,narodna_narodnjacka,1,0.643
7ddff2d0aafb,Halid Muslimović,Nisi više jaran moj,sfrj,narodna_narodnjacka,1,0.406
e1f21432c9fd,Halid Muslimović,Nisi znala da te volim,sfrj,narodna_narodnjacka,8,0.459
b827a957ace7,Halid Muslimović,Ništa od nas biti neće,sfrj,narodna_narodnjacka,3,0.48
125b0a2c0d13,Halid Muslimović,Noć sa tobom,sfrj,narodna_narodnjacka,0,0.722
05ccaad21d19,Halid Muslimović,Noćas točim svoju mladost,sfrj,narodna_narodnjacka,8,0.406
1ef21f7e752a,Halid Muslimović,"O, Ciganko moja",sfrj,narodna_narodnjacka,8,0.391
1b0dec433681,Halid Muslimović,Oboje smo ostavljeni,sfrj,narodna_narodnjacka,0,0.398
43061811589c,Halid Muslimović,Od rakije nema bolje žene,sfrj,narodna_narodnjacka,3,0.535
f0dd52a92d88,Halid Muslimović,"Oj, jarane, jarane",sfrj,narodna_narodnjacka,1,0.376
38ebb139ce9a,Halid Muslimović,Oluja se sprema (duet Amela Zuković),sfrj,narodna_narodnjacka,0,0.616
9004cdde8256,Halid Muslimović,Ona zna,sfrj,narodna_narodnjacka,8,0.415
93f003b72b96,Halid Muslimović,"Ona, prijatelju",sfrj,narodna_narodnjacka,8,0.421
8ec992832d98,Halid Muslimović,Opsesija,sfrj,narodna_narodnjacka,0,0.306
533dfec6f1a8,Halid Muslimović,Ostala si sama,sfrj,narodna_narodnjacka,0,0.401
678de27726a1,Halid Muslimović,Pamtit ćemo ovaj grad,sfrj,narodna_narodnjacka,0,0.291
bd50450dbeeb,Halid Muslimović,Pas bez lanca,sfrj,narodna_narodnjacka,8,0.288
c37ef7ac0b9c,Halid Muslimović,"Piši, piši, jarane",sfrj,narodna_narodnjacka,0,0.447
de8da14aa5e0,Halid Muslimović,Pitala me kako mi je,sfrj,narodna_narodnjacka,7,0.436
7835701f5fa3,Halid Muslimović,Pjesma prijatelju,sfrj,narodna_narodnjacka,0,0.513
ab8b009c4b24,Halid Muslimović,Pjesma za fajront,sfrj,narodna_narodnjacka,0,0.409
411680f12940,Halid Muslimović,"Plakao bih, plakao",sfrj,narodna_narodnjacka,1,0.371
96d7b5ea6c81,Halid Muslimović,Pomozi kukavici,sfrj,narodna_narodnjacka,0,0.399
60912ffc5626,Halid Muslimović,Ponos ne da da te molim,sfrj,narodna_narodnjacka,0,0.331
299b14892e1a,Halid Muslimović,Pozdravi mi jarane,sfrj,narodna_narodnjacka,0,0.258
17464d79618a,Halid Muslimović,Poželjet ćeš opet mene,sfrj,narodna_narodnjacka,7,0.334
f34a78444f25,Halid Muslimović,Prijedorčanka,sfrj,narodna_narodnjacka,0,0.457
d9730d930c96,Halid Muslimović,Prođoh tada pored tebe,sfrj,narodna_narodnjacka,0,0.361
0a28250a823f,Halid Muslimović,Prokleti grad,sfrj,narodna_narodnjacka,5,0.26
bbd1ee9076dc,Halid Muslimović,Prsten moje majke,sfrj,narodna_narodnjacka,0,0.545
a141fe42fa83,Halid Muslimović,Prva ljubav,sfrj,narodna_narodnjacka,8,0.422
c98a6a5933f4,Halid Muslimović,"Putuj, putuj, srećo moja",sfrj,narodna_narodnjacka,8,0.455
01bc9b18977e,Halid Muslimović,Rado bih opet sa tobom,sfrj,narodna_narodnjacka,8,0.458
feee5ab84aa1,Halid Muslimović,Rastaju se zaljubljeni,sfrj,narodna_narodnjacka,8,0.45
0ce5ba89827d,Halid Muslimović,Reci mi,sfrj,narodna_narodnjacka,0,0.565
fee67970f4ee,Halid Muslimović,"Reci, srećo",sfrj,narodna_narodnjacka,0,0.268
54f3fdec8eff,Halid Muslimović,Romana,sfrj,narodna_narodnjacka,1,0.307
49d9e3644d8e,Halid Muslimović,Rosna livada,sfrj,narodna_narodnjacka,0,0.528
3a2996bad6e4,Halid Muslimović,Sad mi vino dušu grije,sfrj,narodna_narodnjacka,0,0.533
d96e90e39a21,Halid Muslimović,Samo ti možeš slomiti mi srce,sfrj,narodna_narodnjacka,1,0.419
e17e2c9906f1,Halid Muslimović,Šank,sfrj,narodna_narodnjacka,1,0.515
099d4d8fcc32,Halid Muslimović,Sijeda kosa počela je,sfrj,narodna_narodnjacka,0,0.385
09309f5ccdbf,Halid Muslimović,Slomljena srca,sfrj,narodna_narodnjacka,0,0.412
6eb61a034740,Halid Muslimović,"Slušaj, majko, moju pjesmu",sfrj,narodna_narodnjacka,1,0.335
b16b3f2ad29d,Halid Muslimović,Srce ludo još je voli,sfrj,narodna_narodnjacka,8,0.543
78b15fc1b324,Halid Muslimović,Srno malena,sfrj,narodna_narodnjacka,8,0.509
5350c30f185a,Halid Muslimović,Šta ćeš mi sad,sfrj,narodna_narodnjacka,8,0.419
96a4e1a8d0a7,Halid Muslimović,"Šta uradi, druže",sfrj,narodna_narodnjacka,3,0.352
5fffdf88f0f3,Halid Muslimović,"Stani malo, hej ljepoto",sfrj,narodna_narodnjacka,1,0.37
c639bef77413,Halid Muslimović,Što si sinu dala moje ime,sfrj,narodna_narodnjacka,0,0.393
914c5e1b573a,Halid Muslimović,"Stoj, jarane",sfrj,narodna_narodnjacka,1,0.317
cf33d02d6c89,Halid Muslimović,Stranac u svom gradu,sfrj,narodna_narodnjacka,7,0.5
8a376fb64d05,Halid Muslimović,Suđeno nam nije,sfrj,narodna_narodnjacka,8,0.456
abd0bbcb1a11,Halid Muslimović,Suzana,sfrj,narodna_narodnjacka,0,0.303
e9618366cdc6,Halid Muslimović,Svako ko nema ljubavi,sfrj,narodna_narodnjacka,7,0.622
eb5c788fdb30,Halid Muslimović,Sve je ovo prokleto,sfrj,narodna_narodnjacka,1,0.474
b3df7302a913,Halid Muslimović,Sve me tebi vraća,sfrj,narodna_narodnjacka,0,0.785
5a45b7ead442,Halid Muslimović,Sve te žene,sfrj,narodna_narodnjacka,8,0.577
c74d82ef5fe2,Halid Muslimović,"Svirajte mi đelem, đelem",sfrj,narodna_narodnjacka,8,0.414
a6095a04d473,Halid Muslimović,Takav sam ja,sfrj,narodna_narodnjacka,6,0.441
6f104f4bc433,Halid Muslimović,Ti i ja,sfrj,narodna_narodnjacka,0,0.434
62e5b87512e8,Halid Muslimović,Ti si moja djevojka,sfrj,narodna_narodnjacka,8,0.411
099468f9e49d,Halid Muslimović,Ti si vino koje pijem,sfrj,narodna_narodnjacka,3,0.348
0012ad1344a1,Halid Muslimović,"To nisi ti, to nisam ja",sfrj,narodna_narodnjacka,8,0.215
ba84bdacbdf5,Halid Muslimović,Tražila si sve,sfrj,narodna_narodnjacka,0,0.41
738c6953e563,Halid Muslimović,Tuđino,sfrj,narodna_narodnjacka,1,0.423
9a1c727de41e,Halid Muslimović,Tvoje ime kao vino,sfrj,narodna_narodnjacka,0,0.437
0f6340141e05,Halid Muslimović,U ovom malenom gradu,sfrj,narodna_narodnjacka,8,0.248
1849d159dd63,Halid Muslimović,Učini bar jedan pogrešan korak,sfrj,narodna_narodnjacka,0,0.326
ffd05ee2a17f,Halid Muslimović,Vjeruj meni (duet Adelisa),sfrj,narodna_narodnjacka,8,0.331
f0df30224e90,Halid Muslimović,Volimo te ja i moja mama,sfrj,narodna_narodnjacka,0,0.273
56e1e5afe548,Halid Muslimović,Volio sam te,sfrj,narodna_narodnjacka,8,0.504
a0422b1e9356,Halid Muslimović,Voz bez granica,sfrj,narodna_narodnjacka,1,0.337
fd1372689d79,Halid Muslimović,Vrati se dok mladosti ima,sfrj,narodna_narodnjacka,0,0.442
eb29d7040b35,Halid Muslimović,"Vrati se, sunce moje",sfrj,narodna_narodnjacka,8,0.439
ae7d086817a9,Halid Muslimović,Za moju tugu nosača nema,sfrj,narodna_narodnjacka,0,0.538
ccc36edce76b,Halid Muslimović,Zagrli me i radosna budi,sfrj,narodna_narodnjacka,0,0.503
732bd6da6b45,Halid Muslimović,"Zapjevaj mi, brate",sfrj,narodna_narodnjacka,0,0.344
55d8f5314937,Halid Muslimović,Zaplakala Bosna,sfrj,narodna_narodnjacka,0,0.522
3598a44946f5,Halid Muslimović,Zašto sam ostao sam,sfrj,narodna_narodnjacka,3,0.667
7a51e8064917,Halid Muslimović,"Zbogom ostaj, malena",sfrj,narodna_narodnjacka,0,0.432
6bcb004eb907,Halid Muslimović,Želim da te zaboravim,sfrj,narodna_narodnjacka,0,0.41
56937e1a5733,Halid Muslimović,Želiš me,sfrj,narodna_narodnjacka,0,0.419
3f41659b461c,Halid Muslimović,Želiš mi sreću,sfrj,narodna_narodnjacka,1,0.632
d22bedc2f278,Halid Muslimović,Želja si mi samo ti,sfrj,narodna_narodnjacka,0,0.402
91336ef80a0b,Halid Muslimović,"Znam, ne mogu biti tvoj",sfrj,narodna_narodnjacka,3,0.43
80de17ff3b49,Halid Muslimović,"Znam, za sve sam kriv",sfrj,narodna_narodnjacka,9,0.485
6528bda7a37f,Šemsa Suljaković,Što me pitaš,sfrj,narodna_narodnjacka,7,0.438
6b4515d7369b,Dragan Kojić Keba,A bila si zaljubljena,tranzicija,turbo_folk,3,0.491
3f3dbf6276e3,Dragan Kojić Keba,Ako te sutra pitaju,tranzicija,turbo_folk,0,0.26
12e6ef933fc7,Dragan Kojić Keba,Bensedini,tranzicija,turbo_folk,0,0.312
8254eb464fbd,Dragan Kojić Keba,Bog mi je svedok,tranzicija,turbo_folk,8,0.577
659d6412b9b3,Dragan Kojić Keba,Bogovi ljubavi (duet Gorica Ilić),tranzicija,turbo_folk,1,0.757
e7a232985057,Dragan Kojić Keba,"Bolestan sam, dušo",tranzicija,turbo_folk,8,0.511
af5fa6c30dc4,Dragan Kojić Keba,Boli me,tranzicija,turbo_folk,3,0.373
14338ec61235,Dragan Kojić Keba,Bre gidi džanum,tranzicija,turbo_folk,1,0.663
c875c5d65496,Dragan Kojić Keba,Četiri suze,tranzicija,turbo_folk,0,0.38
5ebeabc4da38,Dragan Kojić Keba,Crno vino,tranzicija,turbo_folk,1,0.327
9c3d02e4c5ab,Dragan Kojić Keba,Cvećar,tranzicija,turbo_folk,0,0.386
749abee27177,Dragan Kojić Keba,Cveta trešnja,tranzicija,turbo_folk,0,0.368
54e406638fa9,Dragan Kojić Keba,Dođi da se pozdravimo,tranzicija,turbo_folk,0,0.354
9e1a9950b01e,Dragan Kojić Keba,"Dođi, srce da ozdravi",tranzicija,turbo_folk,0,0.644
1ebb1ea9d014,Dragan Kojić Keba,Dok Loznica mirno spava,tranzicija,turbo_folk,0,0.462
3ba9ac8319b9,Dragan Kojić Keba,Dve litre vina (duet Sinan Sakić),tranzicija,turbo_folk,0,0.333
dc2ecd109516,Dragan Kojić Keba,"Ej, sudbino",tranzicija,turbo_folk,8,0.527
723161dad830,Dragan Kojić Keba,"Idem, idem dušo moja",tranzicija,turbo_folk,0,0.378
290f07b251ee,Dragan Kojić Keba,Ikona,tranzicija,turbo_folk,6,0.386
eedd22b387ec,Dragan Kojić Keba,Imao sam,tranzicija,turbo_folk,4,0.398
7b36c6f90df7,Dragan Kojić Keba,Isti san (duet Esma Redžepova),tranzicija,turbo_folk,0,0.255
8c6faba02302,Dragan Kojić Keba,Ja dalje putujem sam,tranzicija,turbo_folk,8,0.283
5fb61344cd5b,Dragan Kojić Keba,Jasmina,tranzicija,turbo_folk,0,0.313
c6359a455398,Dragan Kojić Keba,Jedan dan života,tranzicija,turbo_folk,0,0.459
5ac6f143534c,Dragan Kojić Keba,Jednom u životu,tranzicija,turbo_folk,0,0.516
b8c926836d05,Dragan Kojić Keba,Još te sanjam,tranzicija,turbo_folk,8,0.331
8d86bae679e3,Dragan Kojić Keba,Juče je moglo biti sve,tranzicija,turbo_folk,1,0.292
1fd9ccd70f31,Dragan Kojić Keba,Ko te ima taj te nema,tranzicija,turbo_folk,7,0.328
96ac9918a95b,Dragan Kojić Keba,Količina,tranzicija,turbo_folk,0,0.437
f8caee2fddc4,Dragan Kojić Keba,Kosa,tranzicija,turbo_folk,6,0.328
7819c29a6986,Dragan Kojić Keba,Košulja plava,tranzicija,turbo_folk,0,0.269
a04f113d13e0,Dragan Kojić Keba,Kukavica,tranzicija,turbo_folk,0,0.368
00326ab26147,Dragan Kojić Keba,Lagala si,tranzicija,turbo_folk,8,0.482
7a9c61c761e4,Dragan Kojić Keba,Lako je umreti,tranzicija,turbo_folk,8,0.524
ec5156175f36,Dragan Kojić Keba,Lice,tranzicija,turbo_folk,3,0.435
ffc8244dc69a,Dragan Kojić Keba,Lili,tranzicija,turbo_folk,0,0.52
f4e06367b51f,Dragan Kojić Keba,Ljiljana,tranzicija,turbo_folk,8,0.605
765781b78661,Dragan Kojić Keba,Ložač ugljena,tranzicija,turbo_folk,6,0.281
64b7acadf2d1,Dragan Kojić Keba,Majko,tranzicija,turbo_folk,5,0.532
89db5319722f,Dragan Kojić Keba,Mani me se,tranzicija,turbo_folk,2,0.278
b6939608f8d7,Dragan Kojić Keba,Mara,tranzicija,turbo_folk,8,0.329
403bdb1a5167,Dragan Kojić Keba,Marina,tranzicija,turbo_folk,0,0.698
6d31d2c01a2d,Dragan Kojić Keba,Medeni kolači,tranzicija,turbo_folk,8,0.493
757425defcb8,Dragan Kojić Keba,Mesečina,tranzicija,turbo_folk,8,0.507
25c1d9c3b7c5,Dragan Kojić Keba,Moj brate,tranzicija,turbo_folk,3,0.767
1766ebc20072,Dragan Kojić Keba,Moj Dragane,tranzicija,turbo_folk,4,0.484
006e273c4a49,Dragan Kojić Keba,Moj život,tranzicija,turbo_folk,8,0.333
c16d48c873d1,Dragan Kojić Keba,Najlepša si uspomena,tranzicija,turbo_folk,0,0.394
f61478c52758,Dragan Kojić Keba,Ne dirajte uspomene te,tranzicija,turbo_folk,0,0.644
eb93d3d78214,Dragan Kojić Keba,Ne kradi mi godine,tranzicija,turbo_folk,1,0.351
2fb1baaed112,Dragan Kojić Keba,Ne mogu da dočekam,tranzicija,turbo_folk,0,0.706
9231812c0c28,Dragan Kojić Keba,Ne mogu da te ne volim,tranzicija,turbo_folk,3,0.39
947df5f0857f,Dragan Kojić Keba,"Ne varaj me, ženo, ti",tranzicija,turbo_folk,8,0.391
3165539d6d6e,Dragan Kojić Keba,Ne zovite doktore,tranzicija,turbo_folk,0,0.372
12380fa0dbad,Dragan Kojić Keba,Neka ide dođavola,tranzicija,turbo_folk,8,0.743
75e40abcbdd8,Dragan Kojić Keba,"Nemam drage, nemam druga",tranzicija,turbo_folk,8,0.491
6fc5c91bd244,Dragan Kojić Keba,Nemoj ništa pričati (duet Ana Bekuta),tranzicija,turbo_folk,1,0.491
223ebe61383a,Dragan Kojić Keba,Nevera,tranzicija,turbo_folk,0,0.443
09aea8aa9c0c,Dragan Kojić Keba,Nevidljiva suza,tranzicija,turbo_folk,9,0.728
1e700aac9334,Dragan Kojić Keba,Nije meni žao mene,tranzicija,turbo_folk,8,0.357
d23af34722b9,Dragan Kojić Keba,"Oj, livado",tranzicija,turbo_folk,0,0.361
80eca7a8f5b9,Dragan Kojić Keba,Ostavi me,tranzicija,turbo_folk,5,0.305
d8d1cbe49886,Dragan Kojić Keba,Ovo srce,tranzicija,turbo_folk,7,0.346
ba7638651a7e,Dragan Kojić Keba,"Plače mi se, ali ne smem",tranzicija,turbo_folk,8,0.401
6e6ecf5748d7,Dragan Kojić Keba,Plavo oko plakalo je,tranzicija,turbo_folk,3,0.407
4d2ffa0616e7,Dragan Kojić Keba,Po svetu lutaću sam,tranzicija,turbo_folk,1,0.281
ca03f7b5dc37,Dragan Kojić Keba,Postao sam drug samoće,tranzicija,turbo_folk,8,0.522
eff355d1ce78,Dragan Kojić Keba,Predosećam,tranzicija,turbo_folk,9,0.458
7aa5fe54e6e7,Dragan Kojić Keba,Procvetala lipa stara,tranzicija,turbo_folk,6,0.4
74f1b7d31767,Dragan Kojić Keba,Sanjam,tranzicija,turbo_folk,3,0.337
e9597cd37db7,Dragan Kojić Keba,Sedam dana,tranzicija,turbo_folk,8,0.613
00f564b5ed6f,Dragan Kojić Keba,Sena,tranzicija,turbo_folk,5,0.452
cc03312c1d14,Dragan Kojić Keba,Srce piše suzama,tranzicija,turbo_folk,0,0.529
c642a7dee36c,Dragan Kojić Keba,Stranca dva,tranzicija,turbo_folk,7,0.282
d4a34e1d680e,Dragan Kojić Keba,Svako svojim putem,tranzicija,turbo_folk,0,0.448
5908daabae4a,Dragan Kojić Keba,Sve ću tuge poneti sa sobom,tranzicija,turbo_folk,8,0.595
c285c7fb2acc,Dragan Kojić Keba,Sve ljubavi nove,tranzicija,turbo_folk,6,0.304
c42250264559,Dragan Kojić Keba,Sve na pesmu i veselje,tranzicija,turbo_folk,8,0.481
9d8364ebb8c6,Dragan Kojić Keba,Sve si rane izlečila,tranzicija,turbo_folk,0,0.322
b1a93dbf1bab,Dragan Kojić Keba,Sve što duže živim,tranzicija,turbo_folk,0,0.579
95df2755c96a,Dragan Kojić Keba,Ti hodaš sa njom,tranzicija,turbo_folk,0,0.232
4247f850c1a2,Dragan Kojić Keba,Ti si uvek tu,tranzicija,turbo_folk,7,0.322
08580e4aec76,Dragan Kojić Keba,Tiho noćas,tranzicija,turbo_folk,0,0.569
330089b23679,Dragan Kojić Keba,Treba vremena (duet Ana Bekuta),tranzicija,turbo_folk,0,0.414
07529b5e3113,Dragan Kojić Keba,Tuđi život,tranzicija,turbo_folk,1,0.41
9c1cb7bca1f7,Dragan Kojić Keba,"Tugo, moja tugo",tranzicija,turbo_folk,8,0.548
1cdd87b6299d,Dragan Kojić Keba,U snu ljubim medna usta (duet Ceca),tranzicija,turbo_folk,0,0.798
5595b83b97c3,Dragan Kojić Keba,Za tvoju ljubav,tranzicija,turbo_folk,8,0.537
3eba9684b450,Dragan Kojić Keba,Žal za usnama,tranzicija,turbo_folk,0,0.748
1a3bb9b87719,Dragan Kojić Keba,Zapaliću pola grada,tranzicija,turbo_folk,2,0.35
f2bd46a1193d,Dragan Kojić Keba,Zar da živim bez tebe (duet Jovana Tipšin),tranzicija,turbo_folk,1,0.361
1460a3d27455,Dragan Kojić Keba,Zašto se rastajemo mi,tranzicija,turbo_folk,1,0.561
3bf1c2be6eb1,Dragan Kojić Keba,Zbog tebe,tranzicija,turbo_folk,8,0.535
51da4a4ce276,Aca Lukas,A kada odem,tranzicija,turbo_folk,8,0.294
fa36ba85f995,Aca Lukas,Ako misliš da sam,tranzicija,turbo_folk,9,0.266
f742eb86ed15,Aca Lukas,Ako su tvoja usta otrov sipala,tranzicija,turbo_folk,6,0.373
fb7e64067b15,Aca Lukas,Amajlija,tranzicija,turbo_folk,7,0.408
fa9f2311cecf,Aca Lukas,Balkan Express,tranzicija,turbo_folk,0,0.49
d6112c5dbdcd,Aca Lukas,Bele ruže,tranzicija,turbo_folk,8,0.531
afc5c9b0796d,Aca Lukas,Bila si odlična,tranzicija,turbo_folk,7,0.354
5b3f80e48750,Aca Lukas,Blamiraš me,tranzicija,turbo_folk,0,0.536
61c355010dfa,Aca Lukas,Burbon,tranzicija,turbo_folk,7,0.453
127053ae91f2,Aca Lukas,By pass,tranzicija,turbo_folk,1,0.188
ac7c35df0fba,Aca Lukas,Čivas,tranzicija,turbo_folk,8,0.283
3810b5991972,Aca Lukas,Coma,tranzicija,turbo_folk,7,0.428
e831ce5184c7,Aca Lukas,Crni sneg (with Ceca),tranzicija,turbo_folk,9,0.275
ca3452ff9001,Aca Lukas,Čudna žena beše Vera,tranzicija,turbo_folk,0,0.649
2d946f696ec0,Aca Lukas,Da mi je bolja sudbina,tranzicija,turbo_folk,3,0.357
70368e85fe22,Aca Lukas,Da podnesem bol,tranzicija,turbo_folk,8,0.36
1114a6e5fa65,Aca Lukas,Deset ruku,tranzicija,turbo_folk,3,0.457
d5bc20bc0d0f,Aca Lukas,Digla si mi cenu,tranzicija,turbo_folk,3,0.253
1851b82c5780,Aca Lukas,Dijabolik,tranzicija,turbo_folk,2,0.331
3a14fe2ae9d3,Aca Lukas,Dobro jutro noći,tranzicija,turbo_folk,1,0.267
fb914e814e3b,Aca Lukas,Dođi gore,tranzicija,turbo_folk,0,0.263
c9b6034735be,Aca Lukas,Gotovo,tranzicija,turbo_folk,6,0.459
24d030b72c7d,Aca Lukas,Hiljadu puta,tranzicija,turbo_folk,8,0.276
b6d3a384a2ae,Aca Lukas,Imate li dušu tamburaši,tranzicija,turbo_folk,0,0.303
5d30f486f0cf,Aca Lukas,Ista kao ja,tranzicija,turbo_folk,8,0.482
700ea15235e3,Aca Lukas,Istina je da te lažem,tranzicija,turbo_folk,7,0.392
257e398de861,Aca Lukas,Iza tvojih koraka,tranzicija,turbo_folk,8,0.467
515abbf11c9e,Aca Lukas,Ja i ti,tranzicija,turbo_folk,8,0.439
a6d5afa7ac2d,Aca Lukas,Ja ne mogu bez tebe,tranzicija,turbo_folk,6,0.455
21153f768381,Aca Lukas,Ja ovaj život imam,tranzicija,turbo_folk,8,0.665
2776056ed278,Aca Lukas,Ja živim sam,tranzicija,turbo_folk,7,0.478
5ae342c6e08e,Aca Lukas,Jagnje moje,tranzicija,turbo_folk,1,0.338
53ac9b63cdfb,Aca Lukas,Jelena,tranzicija,turbo_folk,0,0.34
