song_id,period,genre,entity_text,entity_type
9b2568d191c7,sfrj,narodna_narodnjacka,Razbil,PER
6c6d220380c5,sfrj,narodna_narodnjacka,dna ,PER
464e3b1927f8,sfrj,narodna_narodnjacka,Sklop,PER
464e3b1927f8,sfrj,narodna_narodnjacka,Sk,ORG
69a06369ba10,sfrj,narodna_narodnjacka,Padaj,PER
a856e254e3f9,sfrj,narodna_narodnjacka,ve m,PER
a856e254e3f9,sfrj,narodna_narodnjacka,Neko ,PER
1ec52f580b93,sfrj,narodna_narodnjacka,Cujem da,PER
536a41aea14c,sfrj,narodna_narodnjacka,Kad bih m,PER
be8d7680b5a9,sfrj,narodna_narodnjacka,Cu,ORG
7ddff2d0aafb,sfrj,narodna_narodnjacka,Ti ,PER
7ddff2d0aafb,sfrj,narodna_narodnjacka,Ti ,PER
7ddff2d0aafb,sfrj,narodna_narodnjacka,Ti ,PER
e1f21432c9fd,sfrj,narodna_narodnjacka,Odu,LOC
e1f21432c9fd,sfrj,narodna_narodnjacka,Od,ORG
1ef21f7e752a,sfrj,narodna_narodnjacka,Spust,PER
1ef21f7e752a,sfrj,narodna_narodnjacka,sta se ,PER
1b0dec433681,sfrj,narodna_narodnjacka,Po,ORG
f0dd52a92d88,sfrj,narodna_narodnjacka,Put pu,PER
38ebb139ce9a,sfrj,narodna_narodnjacka,Ol,ORG
38ebb139ce9a,sfrj,narodna_narodnjacka,Ol,ORG
93f003b72b96,sfrj,narodna_narodnjacka,Cem,LOC
93f003b72b96,sfrj,narodna_narodnjacka, tug,MISC
8ec992832d98,sfrj,narodna_narodnjacka,U ,ORG
c37ef7ac0b9c,sfrj,narodna_narodnjacka,Ide j,PER
c37ef7ac0b9c,sfrj,narodna_narodnjacka,o na d,LOC
c37ef7ac0b9c,sfrj,narodna_narodnjacka,Ide ja,PER
c37ef7ac0b9c,sfrj,narodna_narodnjacka,"e
Odl",LOC
c37ef7ac0b9c,sfrj,narodna_narodnjacka,ro n,LOC
c37ef7ac0b9c,sfrj,narodna_narodnjacka,"e
Od",MISC
7835701f5fa3,sfrj,narodna_narodnjacka,Ljepotice,PER
7835701f5fa3,sfrj,narodna_narodnjacka,Ljepotice,PER
17464d79618a,sfrj,narodna_narodnjacka,Sjetices,ORG
17464d79618a,sfrj,narodna_narodnjacka,Sjetice,ORG
f34a78444f25,sfrj,narodna_narodnjacka,Biscanke,PER
f34a78444f25,sfrj,narodna_narodnjacka,"sam Biscanke
",LOC
f34a78444f25,sfrj,narodna_narodnjacka, Bis,PER
f34a78444f25,sfrj,narodna_narodnjacka,Biscanke,PER
f34a78444f25,sfrj,narodna_narodnjacka,iscanke,PER
f34a78444f25,sfrj,narodna_narodnjacka,"ke
L",LOC
f34a78444f25,sfrj,narodna_narodnjacka, Biscan,PER
f34a78444f25,sfrj,narodna_narodnjacka,Ljubio sam Biscanke,PER
f34a78444f25,sfrj,narodna_narodnjacka,"ke
L",LOC
d9730d930c96,sfrj,narodna_narodnjacka,Sl,ORG
c98a6a5933f4,sfrj,narodna_narodnjacka,Dovid,PER
c98a6a5933f4,sfrj,narodna_narodnjacka,Dovid,PER
c98a6a5933f4,sfrj,narodna_narodnjacka,Dovid,PER
feee5ab84aa1,sfrj,narodna_narodnjacka,Zadnji ,PER
feee5ab84aa1,sfrj,narodna_narodnjacka,Zadnji ,PER
fee67970f4ee,sfrj,narodna_narodnjacka,Svidjas,ORG
54f3fdec8eff,sfrj,narodna_narodnjacka,Prica,PER
54f3fdec8eff,sfrj,narodna_narodnjacka,"i svi,",PER
54f3fdec8eff,sfrj,narodna_narodnjacka,"i svi,",PER
54f3fdec8eff,sfrj,narodna_narodnjacka,uvaj s,PER
54f3fdec8eff,sfrj,narodna_narodnjacka,Prica,PER
49d9e3644d8e,sfrj,narodna_narodnjacka,Rosna liv,PER
3a2996bad6e4,sfrj,narodna_narodnjacka,Sve,LOC
d96e90e39a21,sfrj,narodna_narodnjacka,Ti,ORG
e17e2c9906f1,sfrj,narodna_narodnjacka,Kad ,PER
e17e2c9906f1,sfrj,narodna_narodnjacka,Kad ,PER
e17e2c9906f1,sfrj,narodna_narodnjacka,Kad po,PER
6eb61a034740,sfrj,narodna_narodnjacka,U ocima ,PER
5fffdf88f0f3,sfrj,narodna_narodnjacka,Stani ma,PER
c639bef77413,sfrj,narodna_narodnjacka,Zn,PER
c639bef77413,sfrj,narodna_narodnjacka,a ze,PER
914c5e1b573a,sfrj,narodna_narodnjacka,d si bolan k,LOC
914c5e1b573a,sfrj,narodna_narodnjacka, si b,LOC
914c5e1b573a,sfrj,narodna_narodnjacka, kud ,LOC
abd0bbcb1a11,sfrj,narodna_narodnjacka,Suzana,PER
abd0bbcb1a11,sfrj,narodna_narodnjacka,"ljena
",PER
abd0bbcb1a11,sfrj,narodna_narodnjacka,Suz,PER
abd0bbcb1a11,sfrj,narodna_narodnjacka,Suz,PER
abd0bbcb1a11,sfrj,narodna_narodnjacka,akao s,PER
abd0bbcb1a11,sfrj,narodna_narodnjacka,Suzana,PER
eb5c788fdb30,sfrj,narodna_narodnjacka,"o
Pro",LOC
eb5c788fdb30,sfrj,narodna_narodnjacka,"leto
",LOC
b3df7302a913,sfrj,narodna_narodnjacka,Ka,ORG
5a45b7ead442,sfrj,narodna_narodnjacka,Sad,LOC
5a45b7ead442,sfrj,narodna_narodnjacka,Sa,ORG
c74d82ef5fe2,sfrj,narodna_narodnjacka,Ja nocas p,PER
c74d82ef5fe2,sfrj,narodna_narodnjacka,Ja ,PER
a6095a04d473,sfrj,narodna_narodnjacka,Nek,PER
a6095a04d473,sfrj,narodna_narodnjacka,oc sa,LOC
a6095a04d473,sfrj,narodna_narodnjacka,m bi,LOC
6f104f4bc433,sfrj,narodna_narodnjacka,Zivot,PER
62e5b87512e8,sfrj,narodna_narodnjacka,Od dj,PER
ba84bdacbdf5,sfrj,narodna_narodnjacka,Tra,LOC
1849d159dd63,sfrj,narodna_narodnjacka,Ti,ORG
f0df30224e90,sfrj,narodna_narodnjacka,Od rasta,PER
f0df30224e90,sfrj,narodna_narodnjacka,Od r,PER
f0df30224e90,sfrj,narodna_narodnjacka,Od rasta,PER
f0df30224e90,sfrj,narodna_narodnjacka,Od ra,PER
56e1e5afe548,sfrj,narodna_narodnjacka,Kako ti n,PER
56e1e5afe548,sfrj,narodna_narodnjacka,Kako t,PER
a0422b1e9356,sfrj,narodna_narodnjacka, da mi je kao neka,ORG
a0422b1e9356,sfrj,narodna_narodnjacka, da mi je,LOC
a0422b1e9356,sfrj,narodna_narodnjacka,d ran,PER
a0422b1e9356,sfrj,narodna_narodnjacka, da mi je kao neka,ORG
a0422b1e9356,sfrj,narodna_narodnjacka,"anije
",LOC
a0422b1e9356,sfrj,narodna_narodnjacka, neka,LOC
a0422b1e9356,sfrj,narodna_narodnjacka, da mi j,LOC
a0422b1e9356,sfrj,narodna_narodnjacka,o nekad r,LOC
a0422b1e9356,sfrj,narodna_narodnjacka,"je
S",LOC
a0422b1e9356,sfrj,narodna_narodnjacka, da mi ,PER
a0422b1e9356,sfrj,narodna_narodnjacka,Eh,PER
a0422b1e9356,sfrj,narodna_narodnjacka, mi j,LOC
a0422b1e9356,sfrj,narodna_narodnjacka,ad ra,PER
a0422b1e9356,sfrj,narodna_narodnjacka,je kao,LOC
a0422b1e9356,sfrj,narodna_narodnjacka,ad ranij,LOC
a0422b1e9356,sfrj,narodna_narodnjacka,", da m",LOC
a0422b1e9356,sfrj,narodna_narodnjacka,neka,PER
a0422b1e9356,sfrj,narodna_narodnjacka,", da",PER
a0422b1e9356,sfrj,narodna_narodnjacka,o nek,LOC
a0422b1e9356,sfrj,narodna_narodnjacka, da mi je kao neka,ORG
a0422b1e9356,sfrj,narodna_narodnjacka, da mi je,LOC
eb29d7040b35,sfrj,narodna_narodnjacka,Nekad ,ORG
ae7d086817a9,sfrj,narodna_narodnjacka,Po,ORG
ccc36edce76b,sfrj,narodna_narodnjacka,Sjecas,PER
ccc36edce76b,sfrj,narodna_narodnjacka,Sjecas,ORG
732bd6da6b45,sfrj,narodna_narodnjacka,Druze mo,PER
732bd6da6b45,sfrj,narodna_narodnjacka,Druze mo,PER
55d8f5314937,sfrj,narodna_narodnjacka,Bosna,LOC
55d8f5314937,sfrj,narodna_narodnjacka,"na, z",LOC
55d8f5314937,sfrj,narodna_narodnjacka,lakala Bo,LOC
55d8f5314937,sfrj,narodna_narodnjacka, zaplak,LOC
55d8f5314937,sfrj,narodna_narodnjacka,lakala,LOC
55d8f5314937,sfrj,narodna_narodnjacka,"na, zapl",LOC
55d8f5314937,sfrj,narodna_narodnjacka,Zaplakal,LOC
55d8f5314937,sfrj,narodna_narodnjacka,Zaplakala,PER
55d8f5314937,sfrj,narodna_narodnjacka,"Bosna, zap",LOC
55d8f5314937,sfrj,narodna_narodnjacka,Bosna,LOC
55d8f5314937,sfrj,narodna_narodnjacka, Bosn,LOC
55d8f5314937,sfrj,narodna_narodnjacka,Zaplakala Bosn,PER
3598a44946f5,sfrj,narodna_narodnjacka,Zast,PER
56937e1a5733,sfrj,narodna_narodnjacka,Opet k,PER
6b4515d7369b,tranzicija,turbo_folk,Naj,LOC
3f3dbf6276e3,tranzicija,turbo_folk, ja ,PER
8254eb464fbd,tranzicija,turbo_folk,Bog,LOC
8254eb464fbd,tranzicija,turbo_folk,Bog,LOC
8254eb464fbd,tranzicija,turbo_folk,Bo,ORG
8254eb464fbd,tranzicija,turbo_folk,Bog mi j,ORG
8254eb464fbd,tranzicija,turbo_folk,Bog mi je ,ORG
9c3d02e4c5ab,tranzicija,turbo_folk,e cvecar sr,LOC
9c3d02e4c5ab,tranzicija,turbo_folk, cvecar sre,PER
749abee27177,tranzicija,turbo_folk,Cveta tr,PER
1ebb1ea9d014,tranzicija,turbo_folk,aste s’ jug,LOC
1ebb1ea9d014,tranzicija,turbo_folk,atile s,LOC
1ebb1ea9d014,tranzicija,turbo_folk,ile se ,LOC
dc2ecd109516,tranzicija,turbo_folk,Ej,PER
dc2ecd109516,tranzicija,turbo_folk,Ej,PER
dc2ecd109516,tranzicija,turbo_folk,"Ej, sudbi",PER
dc2ecd109516,tranzicija,turbo_folk,Ej,PER
dc2ecd109516,tranzicija,turbo_folk,sudbino,PER
dc2ecd109516,tranzicija,turbo_folk,Ej,PER
dc2ecd109516,tranzicija,turbo_folk,Ej,PER
723161dad830,tranzicija,turbo_folk,Te,ORG
723161dad830,tranzicija,turbo_folk,Te,ORG
723161dad830,tranzicija,turbo_folk,Te,ORG
eedd22b387ec,tranzicija,turbo_folk,"Imao, im",ORG
7b36c6f90df7,tranzicija,turbo_folk,Sa,ORG
5fb61344cd5b,tranzicija,turbo_folk," vinu
T",PER
5fb61344cd5b,tranzicija,turbo_folk,Kad ut,PER
5fb61344cd5b,tranzicija,turbo_folk,Ka,ORG
5fb61344cd5b,tranzicija,turbo_folk,utopim bol u,PER
8d86bae679e3,tranzicija,turbo_folk,Reci,PER
8d86bae679e3,tranzicija,turbo_folk,"ite,",PER
8d86bae679e3,tranzicija,turbo_folk,"e, suze",PER
1fd9ccd70f31,tranzicija,turbo_folk,ti se,LOC
1fd9ccd70f31,tranzicija,turbo_folk,Ne,ORG
f8caee2fddc4,tranzicija,turbo_folk,Ko,ORG
7819c29a6986,tranzicija,turbo_folk,Pok,LOC
00326ab26147,tranzicija,turbo_folk,Ra,ORG
00326ab26147,tranzicija,turbo_folk,Ra,ORG
ffc8244dc69a,tranzicija,turbo_folk,Lili,PER
ffc8244dc69a,tranzicija,turbo_folk,Lili,PER
ffc8244dc69a,tranzicija,turbo_folk,Lilili,PER
ffc8244dc69a,tranzicija,turbo_folk,Lili,PER
ffc8244dc69a,tranzicija,turbo_folk,Lili,PER
ffc8244dc69a,tranzicija,turbo_folk,Lilili,PER
ffc8244dc69a,tranzicija,turbo_folk,Lili,PER
ffc8244dc69a,tranzicija,turbo_folk,Lili,PER
ffc8244dc69a,tranzicija,turbo_folk,Lilili,PER
ffc8244dc69a,tranzicija,turbo_folk,Lili,PER
ffc8244dc69a,tranzicija,turbo_folk,Lili,PER
ffc8244dc69a,tranzicija,turbo_folk,Lilili,PER
f4e06367b51f,tranzicija,turbo_folk,Jos osec,PER
f4e06367b51f,tranzicija,turbo_folk, miris c,PER
f4e06367b51f,tranzicija,turbo_folk,Jos osec,PER
f4e06367b51f,tranzicija,turbo_folk, miris c,PER
f4e06367b51f,tranzicija,turbo_folk,Jos osec,PER
f4e06367b51f,tranzicija,turbo_folk, miris c,PER
f4e06367b51f,tranzicija,turbo_folk,Jos osec,PER
f4e06367b51f,tranzicija,turbo_folk, miris c,PER
f4e06367b51f,tranzicija,turbo_folk,Jos osec,PER
f4e06367b51f,tranzicija,turbo_folk, miris c,PER
f4e06367b51f,tranzicija,turbo_folk,Jos osec,PER
f4e06367b51f,tranzicija,turbo_folk, miris c,PER
765781b78661,tranzicija,turbo_folk,Ibrahim,PER
765781b78661,tranzicija,turbo_folk,Ibrahim,PER
765781b78661,tranzicija,turbo_folk,"Ibrahim, Ibrahim",PER
765781b78661,tranzicija,turbo_folk,Ibra,PER
765781b78661,tranzicija,turbo_folk,im sen,PER
765781b78661,tranzicija,turbo_folk,"Ibrahim, I",PER
765781b78661,tranzicija,turbo_folk,"Ibrahim, I",PER
765781b78661,tranzicija,turbo_folk,"rahim
C",PER
765781b78661,tranzicija,turbo_folk,Ibra,PER
765781b78661,tranzicija,turbo_folk, Ibrah,PER
765781b78661,tranzicija,turbo_folk,Ib,ORG
765781b78661,tranzicija,turbo_folk,"im, ",ORG
765781b78661,tranzicija,turbo_folk,"Ibrahim, I",PER
89db5319722f,tranzicija,turbo_folk, nem,PER
89db5319722f,tranzicija,turbo_folk, nemam sre,PER
89db5319722f,tranzicija,turbo_folk,Be,ORG
89db5319722f,tranzicija,turbo_folk,Be,ORG
b6939608f8d7,tranzicija,turbo_folk,Maro,PER
b6939608f8d7,tranzicija,turbo_folk,Maro,PER
b6939608f8d7,tranzicija,turbo_folk,Kad bi moj,PER
b6939608f8d7,tranzicija,turbo_folk,a bi,PER
b6939608f8d7,tranzicija,turbo_folk,i mo,PER
b6939608f8d7,tranzicija,turbo_folk,i mo,PER
b6939608f8d7,tranzicija,turbo_folk,Maro,PER
b6939608f8d7,tranzicija,turbo_folk,Maro,PER
b6939608f8d7,tranzicija,turbo_folk,Kad bi,PER
b6939608f8d7,tranzicija,turbo_folk,i mo,PER
b6939608f8d7,tranzicija,turbo_folk,i mo,PER
403bdb1a5167,tranzicija,turbo_folk,Marinu,PER
403bdb1a5167,tranzicija,turbo_folk,Ve,ORG
403bdb1a5167,tranzicija,turbo_folk,Vec mn,PER
403bdb1a5167,tranzicija,turbo_folk,o dana,PER
403bdb1a5167,tranzicija,turbo_folk,olim j,PER
403bdb1a5167,tranzicija,turbo_folk,Vec mn,PER
403bdb1a5167,tranzicija,turbo_folk,o dana,PER
403bdb1a5167,tranzicija,turbo_folk,olim j,PER
757425defcb8,tranzicija,turbo_folk,Nema vis,PER
1766ebc20072,tranzicija,turbo_folk,Moj Dragane,PER
1766ebc20072,tranzicija,turbo_folk,Moj Dragane,PER
1766ebc20072,tranzicija,turbo_folk,Moj Dragane,PER
1766ebc20072,tranzicija,turbo_folk,Moj Dragane,PER
f61478c52758,tranzicija,turbo_folk,Na star,PER
75e40abcbdd8,tranzicija,turbo_folk,Nemam dra,PER
6fc5c91bd244,tranzicija,turbo_folk,Capirti,PER
223ebe61383a,tranzicija,turbo_folk,Nije s,PER
223ebe61383a,tranzicija,turbo_folk,Nije s,PER
09aea8aa9c0c,tranzicija,turbo_folk,Prizn,PER
09aea8aa9c0c,tranzicija,turbo_folk,Prizn,PER
1e700aac9334,tranzicija,turbo_folk,Odlazi,PER
4d2ffa0616e7,tranzicija,turbo_folk,Za sobo,PER
eff355d1ce78,tranzicija,turbo_folk,Predosec,PER
7aa5fe54e6e7,tranzicija,turbo_folk,Procvetal,PER
cc03312c1d14,tranzicija,turbo_folk,Sanja,PER
c285c7fb2acc,tranzicija,turbo_folk,Nema d,PER
c285c7fb2acc,tranzicija,turbo_folk,Nema dana,PER
c285c7fb2acc,tranzicija,turbo_folk,Ne,ORG
c42250264559,tranzicija,turbo_folk,m u meni,PER
c42250264559,tranzicija,turbo_folk, malo sr,PER
9d8364ebb8c6,tranzicija,turbo_folk,Kad si,PER
b1a93dbf1bab,tranzicija,turbo_folk,Mirise n,PER
b1a93dbf1bab,tranzicija,turbo_folk,Mirise,PER
95df2755c96a,tranzicija,turbo_folk,nu,PER
95df2755c96a,tranzicija,turbo_folk,Na nj,ORG
95df2755c96a,tranzicija,turbo_folk,Na,ORG
9c1cb7bca1f7,tranzicija,turbo_folk,e budis,PER
9c1cb7bca1f7,tranzicija,turbo_folk,Sto ,PER
1cdd87b6299d,tranzicija,turbo_folk,Sanjao ,PER
1cdd87b6299d,tranzicija,turbo_folk,Sanjao ,PER
5595b83b97c3,tranzicija,turbo_folk,oju ,PER
3eba9684b450,tranzicija,turbo_folk,Zal za,PER
51da4a4ce276,tranzicija,turbo_folk,Nocas,PER
f742eb86ed15,tranzicija,turbo_folk,Sam,LOC
f742eb86ed15,tranzicija,turbo_folk,Sam,LOC
fb7e64067b15,tranzicija,turbo_folk,edan,PER
fa9f2311cecf,tranzicija,turbo_folk,e noca,LOC
d6112c5dbdcd,tranzicija,turbo_folk, druze,PER
5b3f80e48750,tranzicija,turbo_folk,Cini mi ,MISC
5b3f80e48750,tranzicija,turbo_folk,Cini mi ,MISC
ac7c35df0fba,tranzicija,turbo_folk,Tri m,PER
ac7c35df0fba,tranzicija,turbo_folk,Tri m,PER
3810b5991972,tranzicija,turbo_folk,Ka,ORG
3810b5991972,tranzicija,turbo_folk,Ka,ORG
ca3452ff9001,tranzicija,turbo_folk,tece,PER
2d946f696ec0,tranzicija,turbo_folk,Vis,LOC
70368e85fe22,tranzicija,turbo_folk,umr,PER
70368e85fe22,tranzicija,turbo_folk,umr,PER
d5bc20bc0d0f,tranzicija,turbo_folk,ad m,PER
c9b6034735be,tranzicija,turbo_folk,Nis,LOC
b6d3a384a2ae,tranzicija,turbo_folk,Imate ,LOC
5d30f486f0cf,tranzicija,turbo_folk,Mi,ORG
5d30f486f0cf,tranzicija,turbo_folk,Mi,ORG
700ea15235e3,tranzicija,turbo_folk,"je, p",PER
700ea15235e3,tranzicija,turbo_folk,pijem,PER
700ea15235e3,tranzicija,turbo_folk,bota ,PER
515abbf11c9e,tranzicija,turbo_folk,i v,PER
a6d5afa7ac2d,tranzicija,turbo_folk,er t,PER
21153f768381,tranzicija,turbo_folk,Ove p,PER
2776056ed278,tranzicija,turbo_folk,eli,PER
53ac9b63cdfb,tranzicija,turbo_folk,Nismo ,PER
53ac9b63cdfb,tranzicija,turbo_folk,i iz l,PER
53ac9b63cdfb,tranzicija,turbo_folk,Nismo ,PER
53ac9b63cdfb,tranzicija,turbo_folk,i iz l,PER
53ac9b63cdfb,tranzicija,turbo_folk,z ljub,PER
53ac9b63cdfb,tranzicija,turbo_folk,Nismo ,PER
d601052cabfc,tranzicija,turbo_folk,Ka,ORG
d601052cabfc,tranzicija,turbo_folk,Ka,ORG
d601052cabfc,tranzicija,turbo_folk,Ka,ORG
dea11c173efa,tranzicija,turbo_folk,Hej,PER
422d5c2b952f,tranzicija,turbo_folk,"dio
Neka",LOC
422d5c2b952f,tranzicija,turbo_folk,Poj,PER
422d5c2b952f,tranzicija,turbo_folk,aj st,PER
422d5c2b952f,tranzicija,turbo_folk,i rad,PER
422d5c2b952f,tranzicija,turbo_folk,Poj,PER
422d5c2b952f,tranzicija,turbo_folk,aj st,PER
422d5c2b952f,tranzicija,turbo_folk,i rad,PER
182239948a6e,tranzicija,turbo_folk,Beograd,LOC
182239948a6e,tranzicija,turbo_folk,Beograd,LOC
182239948a6e,tranzicija,turbo_folk,Beo,PER
182239948a6e,tranzicija,turbo_folk,", a ",PER
182239948a6e,tranzicija,turbo_folk,Beograd,LOC
7d7e3f843998,tranzicija,turbo_folk,St,ORG
7d7e3f843998,tranzicija,turbo_folk,Sta,PER
fc533d438937,tranzicija,turbo_folk,"Idi,",PER
fc533d438937,tranzicija,turbo_folk,"Idi, a",PER
4be8c86cdf91,tranzicija,turbo_folk,Balkanu,LOC
4be8c86cdf91,tranzicija,turbo_folk,Balkanu,LOC
41c8c219e8f1,tranzicija,turbo_folk,Amerika,LOC
41c8c219e8f1,tranzicija,turbo_folk,gata de,LOC
42b67be85235,tranzicija,turbo_folk,edim s,MISC
860548c1d228,tranzicija,turbo_folk,avgust,PER
425b2fee0505,tranzicija,turbo_folk,Voleo ,PER
0cf12255beb2,tranzicija,turbo_folk,Peva,PER
37f5f49b7f96,tranzicija,turbo_folk,Mr,ORG
a88bedd82a8c,tranzicija,turbo_folk,Kad sam,PER
a88bedd82a8c,tranzicija,turbo_folk,Kad ,PER
a88bedd82a8c,tranzicija,turbo_folk,m sr,PER
a88bedd82a8c,tranzicija,turbo_folk,Kad ,PER
a88bedd82a8c,tranzicija,turbo_folk,m sr,PER
a88bedd82a8c,tranzicija,turbo_folk, druga ,PER
d6d64762f82a,tranzicija,turbo_folk,Re,ORG
e1706b9bb0de,tranzicija,turbo_folk,i je jos u ,PER
595d255da19d,tranzicija,turbo_folk,Kad cujem t,PER
1f5d27e30676,tranzicija,turbo_folk, soba bez,PER
2fce2af8169a,tranzicija,turbo_folk,Šumadiju,LOC
2fce2af8169a,tranzicija,turbo_folk,Avale,LOC
2fce2af8169a,tranzicija,turbo_folk,ma grl,LOC
2fce2af8169a,tranzicija,turbo_folk,i Šumadi,MISC
dd0e02675a89,tranzicija,turbo_folk,Što ,PER
9453e90a298b,tranzicija,turbo_folk,Ne mora,PER
c0c13a57f3e4,tranzicija,turbo_folk,ade mo,LOC
1955bfc7fc7b,savremeno,turbo_folk,ina,PER
1955bfc7fc7b,savremeno,turbo_folk," ovo, svi t",LOC
1955bfc7fc7b,savremeno,turbo_folk,Bic,LOC
1955bfc7fc7b,savremeno,turbo_folk," ovo, svi t",LOC
ef7c729e07d1,savremeno,turbo_folk,da ,PER
ef7c729e07d1,savremeno,turbo_folk,dne,PER
ef7c729e07d1,savremeno,turbo_folk,Ae,PER
ef7c729e07d1,savremeno,turbo_folk,da ,PER
ef7c729e07d1,savremeno,turbo_folk,dne,PER
b6c7699bd822,savremeno,turbo_folk,va,PER
b6c7699bd822,savremeno,turbo_folk,svatov,PER
b6c7699bd822,savremeno,turbo_folk,"Svatova, ",PER
b6c7699bd822,savremeno,turbo_folk,va,PER
b6c7699bd822,savremeno,turbo_folk,svatov,PER
b6c7699bd822,savremeno,turbo_folk,va,PER
b6c7699bd822,savremeno,turbo_folk,svatov,PER
b6c7699bd822,savremeno,turbo_folk,"Svatova, ",PER
f3b350910bcb,savremeno,turbo_folk,kri,MISC
5f165b8dfdfa,savremeno,turbo_folk,Vo,ORG
5f165b8dfdfa,savremeno,turbo_folk,Vol,LOC
5f165b8dfdfa,savremeno,turbo_folk,Vol,LOC
5f165b8dfdfa,savremeno,turbo_folk,Vo,ORG
5f165b8dfdfa,savremeno,turbo_folk,Vol,LOC
0eb433ac1cf0,savremeno,turbo_folk,Kao sta,PER
0eb433ac1cf0,savremeno,turbo_folk,Ka,ORG
0eb433ac1cf0,savremeno,turbo_folk,Kao sta,PER
0eb433ac1cf0,savremeno,turbo_folk,Ka,ORG
163c1ddbac2f,savremeno,turbo_folk,Alka,PER
163c1ddbac2f,savremeno,turbo_folk,Alka:,PER
163c1ddbac2f,savremeno,turbo_folk,Alka,PER
163c1ddbac2f,savremeno,turbo_folk,Alka:,PER
163c1ddbac2f,savremeno,turbo_folk,Alka,PER
163c1ddbac2f,savremeno,turbo_folk,Alka:,PER
163c1ddbac2f,savremeno,turbo_folk, se,PER
21fb5b9a2995,savremeno,turbo_folk,Mi,ORG
21fb5b9a2995,savremeno,turbo_folk,Mi,ORG
21fb5b9a2995,savremeno,turbo_folk,Mi,ORG
0ef3cbd1574d,savremeno,turbo_folk,vrat,PER
bb1c86e86ac1,savremeno,turbo_folk,"a
zna",LOC
ef2b0201b1b9,savremeno,turbo_folk,okol,PER
ef2b0201b1b9,savremeno,turbo_folk,Gd,ORG
ef2b0201b1b9,savremeno,turbo_folk,Gdje ste ,LOC
ef2b0201b1b9,savremeno,turbo_folk,Gdje s,PER
cb5db71a6084,savremeno,turbo_folk,"inoc, dr",LOC
cb5db71a6084,savremeno,turbo_folk,o s,PER
cb5db71a6084,savremeno,turbo_folk,"inoc, dr",LOC
5736448786bd,savremeno,turbo_folk,Budva,LOC
5736448786bd,savremeno,turbo_folk,Herceg Novi,LOC
5736448786bd,savremeno,turbo_folk,"Novi
n",LOC
5736448786bd,savremeno,turbo_folk,"va, Herce",LOC
dc96b747a0a6,savremeno,turbo_folk,Nov,PER
dc96b747a0a6,savremeno,turbo_folk,Nova a,PER
cf380eb7b1db,savremeno,turbo_folk,go ,PER
f7f1b97c66bf,savremeno,turbo_folk,Sta,LOC
fb5a9e4b40e6,savremeno,turbo_folk,Kao ,PER
fb5a9e4b40e6,savremeno,turbo_folk,Kao ,PER
fb5a9e4b40e6,savremeno,turbo_folk,Kao ,PER
fb5a9e4b40e6,savremeno,turbo_folk,Kao ,PER
65dbc0e2ec3e,savremeno,turbo_folk,Tre,PER
262d35cb4b84,savremeno,turbo_folk,Hej,PER
262d35cb4b84,savremeno,turbo_folk,Hej,PER
461575dab86e,savremeno,turbo_folk,Svak,MISC
461575dab86e,savremeno,turbo_folk,Svak,MISC
ac7c3f848b50,savremeno,turbo_folk,Skloni s,PER
ac7c3f848b50,savremeno,turbo_folk,a mis,PER
228e857377f6,savremeno,turbo_folk,Lo,ORG
228e857377f6,savremeno,turbo_folk,Lo,ORG
6d2820aefaa8,savremeno,turbo_folk,Pu,ORG
af34f99ded8b,savremeno,turbo_folk,Ne m,PER
af34f99ded8b,savremeno,turbo_folk,Ne mog,PER
409aafa5364a,savremeno,turbo_folk,Iz,ORG
409aafa5364a,savremeno,turbo_folk,Iz,ORG
409aafa5364a,savremeno,turbo_folk,Iz,ORG
409aafa5364a,savremeno,turbo_folk,Iz,ORG
ebc6fb21e796,savremeno,turbo_folk,Lud,PER
8e2f83339e14,savremeno,turbo_folk,Ko,ORG
8e2f83339e14,savremeno,turbo_folk,Ko,ORG
8e2f83339e14,savremeno,turbo_folk,Ko,ORG
8e2f83339e14,savremeno,turbo_folk,Ko,ORG
744033537550,savremeno,turbo_folk,"mi, daj ",ORG
8c136220acd1,savremeno,turbo_folk,Dok s,MISC
e21f806dc982,savremeno,turbo_folk,Osm,PER
e21f806dc982,savremeno,turbo_folk,eh ,PER
e21f806dc982,savremeno,turbo_folk,Osmeh,ORG
e21f806dc982,savremeno,turbo_folk,Osmeh ,PER
5633ee797d95,savremeno,turbo_folk,Ne,ORG
7c50db86b73b,sfrj,narodna_narodnjacka,Ak,ORG
f486b2fa9766,sfrj,narodna_narodnjacka,Hej,PER
f486b2fa9766,sfrj,narodna_narodnjacka,Hej,PER
4058216f23c4,sfrj,narodna_narodnjacka,e t,PER
50732ec8c749,sfrj,narodna_narodnjacka,On mi ,PER
50732ec8c749,sfrj,narodna_narodnjacka,On ,LOC
50732ec8c749,sfrj,narodna_narodnjacka,On ,LOC
41dd799f2e5d,sfrj,narodna_narodnjacka,Sećaš,ORG
41dd799f2e5d,sfrj,narodna_narodnjacka,Sećaš,ORG
e10480b7874c,sfrj,narodna_narodnjacka,Lažu,PER
31455424386c,sfrj,narodna_narodnjacka,Za,PER
31455424386c,sfrj,narodna_narodnjacka,Za,PER
31455424386c,sfrj,narodna_narodnjacka,Za,PER
13574fe878d5,sfrj,narodna_narodnjacka,u duši ,PER
